Year,Region,Total Population,Diagnosed Depression Cases by Region Year
2010,North,1664190,19675
2010,North West,802900,16129
2010,West,1146630,20215
2010,South West,1358676,14966
2010,South,1106605,11500
2010,South East,1876519,19761
2010,East,758285,7650
2010,North East,669800,10909
2011,North,1653707,25199
2011,North West,814805,9398
2011,West,1148901,22695
2011,South West,1380964,26748
2011,South,1099107,18893
2011,South East,1849932,20818
2011,East,743252,9498
2011,North East,675545,7730
2012,North,1642491,34177
2012,North West,829841,13480
2012,West,1147656,20418
2012,South West,1367978,25347
2012,South,1103826,19171
2012,South East,1858635,36756
2012,East,741381,13860
2012,North East,675276,7648
2013,North,1643287,22506
2013,North West,816804,13201
2013,West,1164289,17771
2013,South West,1353498,28277
2013,South,1086317,11059
2013,South East,1879472,33662
2013,East,731550,9589
2013,North East,669845,6872
2014,North,1652150,18538
2014,North West,824732,13985
2014,West,1176014,23665
2014,South West,1344286,19520
2014,South,1065556,21359
2014,South East,1905837,33180
2014,East,733843,9958
2014,North East,659149,6940
2015,North,1619469,27103
2015,North West,836066,16353
2015,West,1164153,11943
2015,South West,1356738,24421
2015,South,1050812,21566
2015,South East,1929786,32126
2015,East,719497,13252
2015,North East,654005,12258
2016,North,1597680,30472
2016,North West,837492,16900
2016,West,1158113,18302
2016,South West,1383760,22368
2016,South,1066338,11080
2016,South East,1928169,27407
2016,East,733535,14830
2016,North East,647047,9949
2017,North,1591758,17134
2017,North West,830276,13268
2017,West,1160973,12477
2017,South West,1380000,25389
2017,South,1081145,11541
2017,South East,1918877,37104
2017,East,740590,13618
2017,North East,650965,11682
2018,North,1584683,31164
2018,North West,834114,10201
2018,West,1168462,21203
2018,South West,1404348,28395
2018,South,1101578,22976
2018,South East,1921385,32392
2018,East,735654,12599
2018,North East,654612,10103
2019,North,1603126,33627
2019,North West,818064,15678
2019,West,1190451,12606
2019,South West,1397659,17274
2019,South,1112503,20044
2019,South East,1932972,27065
2019,East,740511,14715
2019,North East,657115,12988
2020,North,1611883,25433
2020,North West,810137,16529
2020,West,1188090,13492
2020,South West,1411032,14480
2020,South,1134603,12294
2020,South East,1941519,25780
2020,East,731785,12088
2020,North East,666218,8158
2021,North,1596280,20714
2021,North West,825446,10992
2021,West,1198565,15482
2021,South West,1412983,15245
2021,South,1142979,12540
2021,South East,1939759,32349
2021,East,744291,8687
2021,North East,666611,13356
